id,platform,title,text,author,created_utc,score,num_comments,url
UgxIccuL-rtmooBawz94AaABAg,youtube,,هاد السيد غزال,@elamranihamza8715,2025-10-28 21:49:04,1,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgxIccuL-rtmooBawz94AaABAg
UgzY0lToTBqfDAv1Fq14AaABAg,youtube,,الخوت ايام اطلاق سراح كان ضغط أمريكي قوي من الكونغرس السيناتور جون ماكين رحمه الله بقوة الضغط  ورفع تقرير لدى امم المتحد ة تم ضغط بواسطة سيناتور أمريكي جون ماكين  نحن مادين للشعب المخلص الامريكي والقوات المريكية,@samirwac-i9o,2025-10-27 22:54:52,4,1,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgzY0lToTBqfDAv1Fq14AaABAg
Ugytu7bH8KI5b1Poe254AaABAg,youtube,,هذا من بقايا عصابة حسن السفاح ولد التهامي الكلاوي....,@AminEl-i5w,2025-10-27 15:12:04,0,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=Ugytu7bH8KI5b1Poe254AaABAg
UgwSQsn88mTDF50THqp4AaABAg,youtube,,من هنا استنتج ان البولزاريو كانو ارحم من مما فعله سجن التزمامارت,@ولدالغربة-ض8ح,2025-10-27 06:56:40,0,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgwSQsn88mTDF50THqp4AaABAg
UgzjyNXFhDVt1HN36sV4AaABAg,youtube,,ترفع لك القبعة سيد الشراق شخصية تستحق التكريم انت واللي بحالك باش وقفات هاد البلاد,@safsafiddy7040,2025-10-26 13:33:36,3,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgzjyNXFhDVt1HN36sV4AaABAg
UgwA_vGyco2-XfaEKIp4AaABAg,youtube,,😂😂😂😂مسكين,@moham5714,2025-10-26 10:16:46,1,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgwA_vGyco2-XfaEKIp4AaABAg
UgwRA36-bGFy8480YYN4AaABAg,youtube,,تحيا جمهورية الصحراء الغربية حرة و مستقلة 🇪🇭♥️🇪🇭♥️🇪🇭♥️🇪🇭♥️🇪🇭♥️🇪🇭♥️ عاش بوليساريو ويسقط ملك العلوي محمد سادس متقوب أبو زعيتر و قدور رونديلا وحساس أمير مجرمين عميل إسرائيل شكام اسرائيل زنديق الغبي البليد خنزير لعوج سكير الجبان عاش بوليساريو أنت كداب يا عدو الله تحياتي إلى جبهة بوليساريو من وجدة محتلة جحش الهلكي موغريبي طاغوت الكافر صهيوني حسن تاني ولد لقحبة طاغوت,@OujdaOujd-i5j,2025-10-25 22:47:05,0,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgwRA36-bGFy8480YYN4AaABAg
UgwQjsaGCiRH0ph-_0d4AaABAg,youtube,,هادهما.الرجال.هادو.هما.الفنان.هادو.خصهم.تكريم.ماشي..............,@mohemedelfakhiri3718,2025-10-25 15:11:20,0,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgwQjsaGCiRH0ph-_0d4AaABAg
UgyIcQ2TocFIIGb-Iox4AaABAg,youtube,,"لا لدخول أي عنصر من البوليزاريو الإرهابيين الى المغرب وصحراءه لأن الاف الجنود المغاربة للشهداء ماتوا بعذاب وجوع واهانة الارهابيين اليهم 
أن اليتامى والارامل لا يتحملون رؤية البوليزاريو بيننا في المغرب لانهم السبب في اغتبال الاباء",@ZizOASIEN,2025-10-25 10:47:23,0,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgyIcQ2TocFIIGb-Iox4AaABAg
Ugw58YF0umKLZB2hYHV4AaABAg,youtube,,"هذا يضهرلي كان مزوج فالمخيمات وقاعد يقنبل علينا ...
لان كاع لي جاو من السجون البوليزاريو داقو العذاب الأليم كما يحكو وكلامهم كلو غير على التعذيب .
هذا وقت مايقلو حكي على التعذيب يقولو كنت مزال جديد .المشكل السجين الجديد هو لي تيخرجوها منو لين تتخرج روحو.
وزيد قاعد ينقز فالهدرة ويدخل ويخرج وقال حتى من التصاور لي كانو عندو قطعتهم كلهم. فالوقت كاع لي تيحكيو .لالقاو غير  ورقة عندك بيضا تيضرب شهرين ديال التعذيب ويقيل النهار كامل معلقينو في شجرة.",@MostafaBouchaala,2025-10-24 04:10:05,0,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=Ugw58YF0umKLZB2hYHV4AaABAg
UgwxNkDLRjm9h42nhKR4AaABAg,youtube,,💖👍,@fhvvcbvb2554,2025-10-24 02:50:38,0,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgwxNkDLRjm9h42nhKR4AaABAg
UgydyvLqWt9P6y7dvJJ4AaABAg,youtube,,أودي غير سكت شويا خليه إهضر,@foulalib.t2006,2025-10-24 00:03:22,0,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgydyvLqWt9P6y7dvJJ4AaABAg
UgyzSOrswcLk0z5KuQ94AaABAg,youtube,,Mon frère celui ne sais pas expliquer. Lui dans le groupe artillerie   tir courb situe deriere la ceinture  de 3 kms,@AbdlwahedOukasou,2025-10-23 17:34:16,0,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgyzSOrswcLk0z5KuQ94AaABAg
UgwQEOmh5L_TCVWZrOl4AaABAg,youtube,,Mon frère bonjour  il dit que commandant ben outane chadhoum non  les soldats  au l er ligne  qui attaque question de vie ou de mort. Parapport aux officiers deriere plus de 40 kms donne sauf les ordres   et ce gagné c est monsieur l officier aucun d zutre,@AbdlwahedOukasou,2025-10-23 17:21:18,0,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgwQEOmh5L_TCVWZrOl4AaABAg
UgzQqVTR-Uoa-nfxHHJ4AaABAg,youtube,,Mashalaaaah eleh hlawa w rojolaaa w shahamaaaa 3zaz elia had siyed mn had l video dulce Mashaalah ❤️🙏🏻🥹,@Maakioff,2025-10-23 11:29:15,1,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgzQqVTR-Uoa-nfxHHJ4AaABAg
Ugx4Hu-C_kO6MORJUnx4AaABAg,youtube,,👑❤,@Ayman-g-h7s,2025-10-23 10:36:33,2,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=Ugx4Hu-C_kO6MORJUnx4AaABAg
UgypNZiIYb7abVhCa_p4AaABAg,youtube,,🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦,@Strong3694,2025-10-23 02:02:52,1,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgypNZiIYb7abVhCa_p4AaABAg
Ugw_X3yI0wH5EPH4VCB4AaABAg,youtube,,❤❤❤❤,@Strong3694,2025-10-23 01:38:22,1,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=Ugw_X3yI0wH5EPH4VCB4AaABAg
UgwDFes7BUuJEqS_T_p4AaABAg,youtube,,كنتم رجال ❤,@anassaboul,2025-10-22 18:06:31,1,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgwDFes7BUuJEqS_T_p4AaABAg
UgzUTgbW2ksNxYt7EpR4AaABAg,youtube,,الموشكيل سولو،شحال خلاولو،فتقاعود,@SbataSbata-ln3wu,2025-10-22 15:59:12,2,1,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgzUTgbW2ksNxYt7EpR4AaABAg
UgyzTiJCAee-V00XnhB4AaABAg,youtube,,الله ارحم الشهداء واعداؤنا هوما الجزاءر والمغارب يحاربون مع 22دولةبرءاسة الجزاءر والقدافى وسريا وكوبا,@saidamerkad4444,2025-10-21 13:52:12,1,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgyzTiJCAee-V00XnhB4AaABAg
UgwW8NZb6Q9epTDo40p4AaABAg,youtube,,Khouya bilal chouf lblan dlqualité,@bensaadataha174,2025-10-15 16:33:40,3,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgwW8NZb6Q9epTDo40p4AaABAg
UgzWjzxonDHZShowxTB4AaABAg,youtube,,"أولا السيد عند مايقول 
ثانيا المذيع معندوش الحوار 
ثم أنك لم تضع اسمه
على الأقل حط سميتوا في العنوان",@AbdoSali-z8b,2025-10-14 00:00:06,1,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgzWjzxonDHZShowxTB4AaABAg
UgzgAJrnosWEtotBDMF4AaABAg,youtube,,بطلنا كان تخصص المدفعية اللهم بارك❤🖤💚,@ZackNelly-t8t,2025-10-11 02:00:35,0,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgzgAJrnosWEtotBDMF4AaABAg
UgwT3SdHQxXvi-p0Nop4AaABAg,youtube,,"قال الله تعالى:""ومن يقتل مؤمنا متعمدا فجزاؤه جهنم خالدا فيها وغضب الله عليه ولعنه وأعد له عذابا عظيما",@qucaybaddih5755,2025-10-10 14:15:59,0,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgwT3SdHQxXvi-p0Nop4AaABAg
UgwU9szV0OWYDg7vSTt4AaABAg,youtube,,الميدان ياحميدان😂😂😂😂😂,@malikaparis6142,2025-10-10 11:47:58,0,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgwU9szV0OWYDg7vSTt4AaABAg
UgzYcFOzCiQrJNOEEeV4AaABAg,youtube,,تحية إجلال وإفتخار لكل أولئك الشهداء والشباب الذين فدوا رمال الصحراء المغربية بدمائهم وأرواحهم....حكايات تقشعر لها الأبدان..,@azizboualam-8854,2025-10-09 23:17:43,6,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgzYcFOzCiQrJNOEEeV4AaABAg
Ugz7QEZVKSja7c4CJbp4AaABAg,youtube,,❤🙌🏻,@IlyassKharbouche,2025-10-09 23:02:18,0,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=Ugz7QEZVKSja7c4CJbp4AaABAg
UgxSVR0HDYtXH4ysrDd4AaABAg,youtube,,اللهم ارزقه و ارزقنا الجنة و الصلاة و السلام على الرسول,@AyoubXldr,2025-10-09 13:58:48,1,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgxSVR0HDYtXH4ysrDd4AaABAg
UgyjiEDwee15SmUxsch4AaABAg,youtube,,جميل رائع,@AyoubXldr,2025-10-09 13:52:27,0,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgyjiEDwee15SmUxsch4AaABAg
UgzQnYriOzllNS0Isfh4AaABAg,youtube,,عسكري وجاكيت شاريها هههههههه,@mahrezmahrez183,2025-10-09 03:57:01,1,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgzQnYriOzllNS0Isfh4AaABAg
UgxO7g0FLbcDK32DxYJ4AaABAg,youtube,,باين كذاب كبير,@mahrezmahrez183,2025-10-09 03:51:44,1,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgxO7g0FLbcDK32DxYJ4AaABAg
UgwJMuJ9wZqpZCDfYKV4AaABAg,youtube,,الله يطول فعمرك اعمي ❤❤,@mbc2692,2025-10-08 09:41:07,2,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgwJMuJ9wZqpZCDfYKV4AaABAg
Ugy1wf2CRf5qZ928zNh4AaABAg,youtube,,مقدم البرنامج لا علاقة فالحوار,@yassifathi2868,2025-10-07 21:02:34,0,1,https://youtube.com/watch?v=nBQGGOgA3mc&lc=Ugy1wf2CRf5qZ928zNh4AaABAg
UgwFCiJ73TAl6HDpCxp4AaABAg,youtube,,2:48:47 هههه المدام,@Yt_vibe07,2025-10-07 10:07:06,1,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgwFCiJ73TAl6HDpCxp4AaABAg
Ugy2Wv3Uvs5BCfzgIEV4AaABAg,youtube,,قصة شيقة حلقة ممتعة تحية للجيش المغربي والمتقاعدين وجب تمتيعهم بضروف صحية ومعيشية اكتر من جميع المواطنين هم وعائلاتهم,@azizbenzizo,2025-10-07 09:31:00,2,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=Ugy2Wv3Uvs5BCfzgIEV4AaABAg
UgxWmf4CUSNlGa2pD-54AaABAg,youtube,,La3skrrrr mgrib rajalll df3ooo 3la sahraaa ozamilll dylll whbiii kyd5lll afri9aaa hst3mronaaa blddd dylll bahhhhh,@SaidChaker-t4q,2025-10-07 05:23:35,1,0,https://youtube.com/watch?v=nBQGGOgA3mc&lc=UgxWmf4CUSNlGa2pD-54AaABAg
